,Target_X,Target_Y,Defense_X,Defense_Y,Attack_X,Attack_Y,Intercept_X,Intercept_Y
76,-1.9387813822578517,5.470550069750546,-2.465080099971497,4.239641664519559,0.5836710451679518,-0.5960660953073926,-0.5294591621976329,2.081064159517596
77,-2.79904872541673,5.276210950647988,-3.982701972875323,4.4775502798190745,-4.187893542665379,2.703410130353104,-3.731147828106942,3.5495203181061648
78,2.8485226613268093,5.646705242052972,2.9628339286599528,5.357164169435954,0.9194620322924374,-1.4849709179230945,1.8520319823606006,1.9627107050958625
79,1.6221653384585704,5.877529748170057,2.8888946987935626,5.467637144110285,0.6137529156524844,-7.830906150863784,1.1109422093317445,-1.072076719625529
80,1.022655270338939,3.665117161478141,2.185951158208293,2.2518035553827724,1.5294306610561272,1.3049850053498382,1.7062889327123842,2.1286416028465913
81,-2.2974045659022027,4.250472693650311,-1.193735349448613,3.450092181886777,2.931195321690358,-5.614164723622455,0.5950286011004571,-1.2065913501835626
82,2.2379305777671537,4.448808861685519,2.352103098837317,3.9424957182879963,3.2798331320608605,-3.333220165290295,2.7931651923088525,0.30173016479694414
83,-2.501811722029564,3.7998609663168192,-2.1354346654286966,2.810868811709483,-5.563042200369672,-2.2785638920855513,-4.171994662855982,0.4835208287706769
84,0.48360266681831154,5.507811212597458,-0.3139856631075575,4.7781844247673355,-3.5239866203941537,-6.26680195649429,-1.6690796258331628,-0.8169390188702783
85,-2.4550326320942455,2.804053035513687,-2.787923283798087,2.5727645670546675,-3.540422946908266,-7.446917047498657,-3.0111889214854815,-2.4485656825790665
86,-0.7091434687921332,2.265446454669939,-0.5386871795199752,1.053424562670295,-0.5295233078645318,-2.0567691693761665,-0.5941417814276562,-0.5018491949467843
87,-0.7075272208055603,3.4595217442436614,0.6549874358892058,3.2468559161709973,-0.1267901840135912,-1.8142191348433245,0.16345510909835403,0.8215322814992958
88,-0.3619645171608461,4.1933311119452865,-0.5922055204229777,3.1395786779578785,-3.1227362840942785,-5.374954048110418,-1.8914574576599117,-1.1075868343588366
89,1.6974697545458568,4.055121010801738,0.519187616109672,2.6410429449241497,-3.614338025601808,-2.0622091442457826,-1.5616387413877733,0.3017768564332366
90,2.5255441124561813,4.725634017291721,1.0878986943544249,4.053403309919546,0.0743053946028791,-3.8665157158166945,1.1820921159142654,0.01652893117403087
91,0.15180692427552334,3.437258801252127,1.016624944330489,2.283871142183185,-8.930358548562335,1.0721105523247,-4.038256646717091,2.3460959560621655
92,0.7254429878638744,4.581744050669024,-0.2422262214769103,3.743089445044124,-1.1475466296285788,-7.345817175898033,-0.2821898349843449,-1.8350572365218616
93,2.618383270970874,2.9414113472684065,2.220922691645457,2.1708496185210837,1.3344721627634568,-1.370272727001562,1.8558733644476033,0.38071863309778053
94,-0.9966352228146169,4.222217548273283,-1.5868454452190195,3.089847928006515,-0.6647534137056677,-5.050973761102819,-0.8117041856572141,-0.9449860752280186
95,2.8284644255059357,3.619762597080713,1.4522463800721255,2.7634257864329235,-1.3038100299782576,-2.0525728228208404,0.33972084226731747,0.2034870010777401
96,2.9525781474978823,4.019416196721129,3.6621887036126113,3.2232539435031784,-4.477995286808478,1.8107704524061123,-0.4909924669162544,2.9958575642662693
97,-2.3687536583692235,4.856162781701896,-3.578875261363103,3.603723430720093,3.1738636559240896,-5.453866916908214,0.4697647294314442,-0.42387140048971705
98,-0.851408561454738,2.933060604433317,-2.3508117516915443,2.3371356416491795,-8.696706765118314,-0.6539744213688099,-5.506380354694069,0.8047097842346607
99,1.3638111622193687,4.213591906379271,2.4537010145794755,3.0977775389182467,1.6241235645695675,0.0360540789285686,1.7282768481034392,1.707523735724253
100,-1.8080588349581301,3.089663613439323,-1.2936155197326649,2.3720906902669263,-7.866976770260288,-1.7315566524030288,-4.8153119064283425,0.6967232225135964
101,0.4201848694903365,2.7979432131237867,-0.5398231186817042,2.485441658114417,-7.226593576216957,2.4934580407320635,-3.8830439332373206,2.626594013831229
102,2.977510367961809,3.3442857295836284,1.751973790509115,2.9894202920788606,8.172189704102248,0.4185595011103267,5.132821991548624,2.130379857898686
103,-1.470374224229837,2.259567564088103,-0.30289334525115974,0.9147285472636952,-8.826157532413562,-5.387985568988906,-5.099359859305235,-1.5133631083714416
104,-2.0037524082902007,2.8176650434919663,-1.1839126849864083,1.9958678193869086,-4.926196570128042,2.2680115264141882,-3.0190747910636535,2.626703133612991
105,1.375978394133754,2.4362978797893975,2.4912737705343666,1.9555014409877265,0.7449994176961918,-1.098439553847908,1.0731991294116079,0.7401316981758106
106,1.5572804767927249,2.295641707101072,2.5257746078876844,1.781023428052281,0.8054987624660539,-6.890579716131592,1.1684045489799968,-2.4561370485877045
107,-0.4946342926731715,2.591599868764446,-1.736512458321757,2.4901493681289466,-7.715290206897149,-8.112332552326066,-4.300863857329568,-3.0507717555338205
108,1.2338147924219092,3.9319261446734273,0.9076878827183383,2.933968771136751,0.2463834519948085,-0.3649324230369704,0.6233009874044604,1.2752437340664995
109,-1.2788892559808667,4.898908836032138,-1.808263016485631,4.3889318805187365,-3.257204768026036,-7.955151392576572,-2.311291678926029,-1.8091025220649648
110,-1.4720872253810118,5.106681231031339,-1.8567056921665028,3.817568080783272,5.91403538723144,-2.9825056291175907,2.4107906788732048,0.8542030946649559
111,-0.49162503135122027,4.311603177459442,0.8645876713036182,4.135399744431927,-8.299736488704196,1.97308265643359,-3.781746591328054,3.326215503794782
112,-2.4990832769865845,5.5473445169198365,-2.220551553918372,4.335814711477932,-4.618343242396452,-4.662425114881751,-3.6705631489958988,-0.09638953021219088
113,-0.6039089486930811,2.3242736834743805,0.8041343726349846,1.6032779513117994,-0.0645311202940535,-2.674109936540181,0.1811588665091136,-0.39731482005638163
114,-2.0927321505686383,3.5981176421098895,-2.2018575275572334,3.177731493635734,-4.544615255764003,2.166721548775156,-3.434710793159068,2.814677770008184
115,-0.198744294215623,3.974119802568703,-1.6566622472202286,2.49393525146096,2.3284404364590645,-1.9979134848429094,1.0935747835336118,0.9202185754055132
116,-2.539312586128139,2.255918768884222,-2.7512819902027834,1.787980507461887,3.023878462527124,-4.264102280693608,0.30475666705721816,-1.0773105297406995
117,0.0927230131878547,3.774751622709034,-0.3564825171683781,2.4212064695597113,5.794790291268048,-1.7133636916323791,3.083586074681435,0.896111198037056
118,-2.1270878798006074,3.203244507505765,-1.8507492878564975,1.8842911442489825,-5.707601184716059,-4.948302662198719,-4.122011350769355,-1.3384821637029987
119,-0.5598104981284062,2.521393153223968,-1.4898021291337098,1.260163360707702,0.8212964414949124,-5.7563609086335665,0.20625444709786478,-2.0700668054979423
120,1.7995443117365486,2.099101971744128,2.2128682566708706,0.9813557817754623,-6.373479770465099,1.2244366879360555,-2.0638078585467365,1.6856515782930557
121,-2.407816109010496,4.076399802922374,-2.9012030196040186,3.3115434944917492,2.0812842871249635,-6.81209198505144,-0.07380701239269927,-1.584832212172925
122,-1.9588025584908832,5.585647999081546,-1.2789215728787409,4.138290006549908,-7.636075196025321,0.21297239311930305,-4.864915519484445,2.8354538106830867
123,1.9649930359716672,3.6432545450987233,2.492518802802178,2.7432592805496676,-3.5991700546432357,-1.5012842367610952,-0.847366988078746,1.0429901429493151
124,0.983613439391466,5.4563838891410406,0.4450060054272704,4.3040802034129655,-0.0089096117398344,-8.900663570923403,0.4469776904806316,-2.306161179306791
125,-2.3672388994418165,2.041516174403352,-2.6317384465974536,1.0083264267822032,-2.740253528734687,-8.146670985617996,-2.572709188186458,-3.5705150789618845
126,-1.7983107857878993,2.9300704104850457,-2.025756330524549,1.9489944281726672,-8.877298651995284,-0.06228209006887475,-5.567075879601669,1.336979157099985
127,2.809645272007817,2.9606783903876988,1.66386148830106,2.3098436772114326,-0.1431514360142767,2.6535584515119783,0.8119396960295406,2.7528973356610753
128,0.6764140025189853,5.033635943730101,1.6300720224045828,4.572845141134986,4.331266050325356,-1.3345629124199965,2.707703271470025,1.4943260537968244
129,-1.749910624251533,2.5565437642746223,-1.7879084785733959,2.1537912131781267,-8.121420239128593,-1.1059854113726235,-5.030309117264778,0.6708752312856641
130,0.8154400938133342,4.607572133061796,2.2235988976488517,4.095708712901989,8.04135195457494,0.1959700094247978,5.049746087448036,2.0224211274032724
131,-0.12197108106780519,5.0523651697896295,0.43337507304354483,3.717728007128051,0.2682409779671828,1.6553202178079847,0.38855940177194914,2.7027688672094676
132,-1.4969283915693485,5.756900070451467,-0.6071439424450182,4.82624894065216,7.942040295133708,-2.6755441127916164,3.700834781463728,1.1134004160811521
133,-1.5480321641338843,3.5697716267997293,-2.1202000899982822,2.8410106554491756,0.3090104260810538,-0.49352643563780063,-0.5660338471219964,1.4211123123305394
134,-2.7344378533284677,4.281122793691858,-1.6437760888146986,2.8685800335875347,-4.125168164267832,-4.9131911213378725,-3.5066254323898325,-0.8239180235903447
135,2.634208423553428,4.914583423131994,1.8470208783347464,4.51935817541943,3.729514054335625,-3.889899211498192,3.195114651920141,0.4058061389470442
136,-1.4387188909974877,3.6341829092150726,-2.719125283409834,2.311621132766507,-1.819195031841224,-3.310483206668483,-1.9785471735473894,-0.40189762086484837
137,1.214070960350865,3.5416771459223324,-0.08977944134733928,2.61540923370204,-0.7814833171582358,-2.6857670089101875,0.047676681003122834,-0.09824150676440846
138,0.496241810177259,4.367052225312711,0.11234287799165088,3.439598356182825,-5.448022740796651,-7.816527266878867,-2.695477832538316,-2.1748117261231856
139,-0.36216722700008663,5.206811751864857,-1.3010759832890986,4.956842625201596,-6.721771186317823,-7.189937939545077,-3.681596613778794,-1.2637382209703425
140,0.008166543738476584,5.2405787592006785,-0.37888823178485853,4.8884139619248685,3.3953129564816127,1.6058614268483833,1.6808519520659335,3.445634607289393
141,-0.56040931470279,2.013837764585951,-0.36196008888043885,1.8580428126505104,7.735230573528259,1.7648647974937788,3.687497077018688,1.8863474356268564
142,-2.194950858308557,5.538756203810389,-1.8240119334885896,4.341277009054681,-6.92653012510327,-5.320243115017058,-4.738127804362055,-0.29784827170980765
143,2.137436087581431,2.802191030543519,2.708423216433897,2.2421090224039215,-4.760612540106294,0.2894048119043333,-1.1177672962495766,1.616402027994828
144,0.164335597630338,3.923140589051488,1.2298741969079505,2.504392208383515,4.191991868943637,1.7173323078077107,2.807796087475202,2.4754085466795543
145,-2.0442222920995166,4.097542192894448,-0.922508805820784,2.8118220105884584,-7.395284372231518,-2.5263864159855887,-4.704572397222277,0.8043699390369543
146,2.8066155497968834,5.136930160068987,2.078199086424829,4.694533310724353,2.222610689963642,-2.570935085607889,1.9468438463571718,1.0687155679008367
147,-1.0369859537008053,3.5134746439869575,-1.54647070592207,3.22503782127555,-4.365281594133707,-0.9668778296816996,-2.8574403493404015,1.0628878464619689
148,-1.6733236140898464,4.9321032607843325,-0.8358775713656783,3.7629034150677234,-0.4908540627918221,-6.058903540280985,-1.0178548294253236,-1.1604526635737153
149,-0.6516511128442444,3.716997095139588,-1.769932543911478,2.8056600544802093,0.7999235957911099,-5.341224727201112,0.11673923288992283,-1.0779680943190897
150,-2.906687838887353,2.8958919138569015,-1.7901595234819374,1.5825877633790628,7.536810506684387,-1.9498188950868416,3.001408901993469,0.1545759974608636
151,-2.8943607502836057,5.009326988332138,-3.679870874236349,3.5804473265137275,-6.609745399319644,-1.7305471672221042,-5.145638568483956,0.9254081973671644
152,-1.1657942353358548,4.154658670761975,-0.17253660155278538,2.8030614206985076,8.87505845842876,2.813499082990969,4.35055771864959,3.4178379506252026
153,-0.18490604633071905,3.306768619112781,-1.4915228527076088,2.7970756111987907,-4.6015084929982875,-0.8708233611416176,-2.8440895575689793,0.7914904511726981
154,-0.20331826141947396,5.45718980729132,0.9354248202263049,4.930187240336398,2.7681169160635433,-8.931740199718964,1.3505005327080943,-2.0670496719010494
155,-0.5536987379851763,4.107754086757091,-0.7357401114427771,3.831282762139778,3.042361353900395,-8.858135814247216,1.272803361644764,-2.47784919089486
156,1.4523694409906005,4.725826362081249,1.4857445122066912,4.50208973741329,-2.5326966344090422,-6.096143108907745,-0.5742663808090056,-0.7777689553762039
157,-1.6545524819703266,4.680728131299411,-2.253128469564656,3.7617187051164542,-4.632451146425357,-5.055611539870034,-3.2961461950324167,-0.6865176327043674
158,0.2741160246965695,2.9082788946441998,-0.04931947729755226,2.284305603143757,-7.607820952199862,0.18793720989353702,-3.8934130872056625,1.4699137822675188
159,-0.4526431489951799,2.975579188153434,0.7494115819821929,2.3253749438519855,8.548786459552705,0.6385375394669328,4.68371852976612,1.6420253319322626
160,-2.212638987603166,2.2163306758865975,-1.9012788575243862,2.078470255658365,8.39425454736156,-6.83243096578831,3.214682452398745,-2.413727870608695
161,2.4299486776246138,4.315216769595078,1.9019169581842452,2.9558329684531395,-6.6213102114481375,-0.28185907582351355,-2.5334327504389824,1.7943474458707769
162,-1.1740998007404377,5.546592529241133,-0.08193280759207067,4.27539646691845,0.26480091998440125,-1.4250358647759747,-0.31832185315774053,1.4002565434367829
163,2.5692120799254923,4.149498022833625,1.0975916831877617,2.9880962443358596,7.856549887395012,2.6241077428704536,4.5191216837684935,3.5869515647073826
164,-1.3578732989538835,5.401564572285501,-1.1209211007603486,4.135412381397591,-8.746722829273729,-1.8769004467843553,-5.266552062587559,1.5512788769077783
165,-2.4874476598731547,5.009889523223683,-2.727404091342162,3.7485114497955583,-8.067054900636764,1.3116002065534165,-5.590351104866057,2.9532152509847434
166,-2.8291991778446963,5.578191664285137,-1.441871590051174,5.469733562223398,5.373364227612965,-3.2213332846444027,1.5942121386632588,0.8328558082903426
167,-1.786869293754488,5.432354695247305,-1.0206593538753976,4.101266343434847,4.265524344446813,-0.5518499397644892,1.7573898289958674,1.9280267982355141
168,-2.4822148553704793,2.103066084897232,-3.394521888673548,0.7776409254516325,-8.719702103603277,-6.174443983818276,-6.0845219657940435,-2.6774059530351235
169,0.45523982714502775,3.7128419701925757,0.251912515780383,3.3636681338053562,1.1178643386786127,-8.196020068847536,0.7958040108229638,-2.4078671316669604
170,-0.9217581256332839,3.9760181685389195,-1.8573786722214636,3.0555480471665573,-2.1002021454127435,-3.9947003154201104,-1.581049686424262,-0.48327505346606436
171,0.1409799373577183,3.656051191028744,1.539611518627925,2.2058775604509253,-6.673558270715703,-7.691822947971846,-3.324320246037128,-2.1145218301089335
172,1.5677862979865935,4.460864880948239,2.9207990313894294,3.895313503806442,7.6827312637888205,-2.2997427752760657,5.0535803446309355,0.6070140202196557
173,-1.3002146703911732,3.184776377498892,-0.8284794449031194,3.0509473468366455,2.1546062736061167,2.3704826808882284,0.6655140713895649,2.721458437256684
174,1.6530915582959471,5.182834197030228,2.9854564509137176,4.311396537640508,2.2749550275012895,-1.994447921959301,2.554330113813008,1.229979803371743
175,-0.7925480618076941,4.333441399617696,-0.4835840702941454,3.2532156522622313,1.9667046858590453,-7.661939606251179,0.7128033952601784,-2.210817472839145
176,2.9280430417474808,3.7526393804997302,4.173977709067534,2.382624293017409,5.180191284323983,2.5872369397112713,4.594668647686417,2.8902229940811512
177,0.29599117696001986,5.16108692079878,-0.6018936026929371,3.940737589594141,4.515754386959143,4.367829442545803,1.8980414086579174,4.859923499159408
178,-0.08642961356269518,2.937276889159419,-0.4870257189725451,1.6921666873889487,1.824936336433728,-8.658867846269356,0.9611118884995263,-3.41809575641099
179,-2.625226250783572,4.49615413305715,-3.497081204253171,3.2690026756579735,7.72825581708974,-3.8663448232824225,2.521179247652152,0.3394066419776509
180,-0.2828987145242996,3.204603291349385,0.9384155743876357,2.792765550513388,-1.6011346257938168,-4.152739441729324,-0.9390972328553638,-0.4577741018219341
181,1.9655701847817548,4.948263143168037,1.833986483096039,3.8347847087369114,-4.861597664900526,0.3614639200833807,-1.710968422360665,2.478198718478906
182,-0.6315940654533927,5.596791051056048,-0.20193671163381532,4.8284925061811,3.1486983779895263,-6.901608924736427,1.3825870268396356,-1.0624929307486672
183,2.113821557317536,2.3579720409394946,0.6474296865047279,1.059462355590628,7.520599949710277,-1.7713646364047637,4.462878361509324,0.5639191475636434
184,-2.7583819836061974,5.196048053276353,-1.8353259777440467,4.642037606817498,4.776681386065841,3.260147097503827,1.5021017734753785,4.101448821293182
185,-0.27237993582655484,4.0764938061792675,0.9353470205907,3.1761046115382436,-8.961144415024737,-2.1213530746436664,-4.354153430538792,1.1648937526855248
186,2.629868574077742,2.316898552122008,2.149534043420736,1.4049031693014895,4.826856278782025,-5.777397627625504,3.8186922318818537,-2.063048941963991
187,-0.8474599087647197,4.4442973348475086,0.459520143042099,3.9588232122797904,-6.958079752130966,1.4265238018120705,-3.414473819573489,3.1765590631920784
